Commodity,Attribute,Country,1964/1965,1965/1966,1966/1967,1967/1968,1968/1969,1969/1970,1970/1971,1971/1972,1972/1973,1973/1974,1974/1975,1975/1976,1976/1977,1977/1978,1978/1979,1979/1980,1980/1981,1981/1982,1982/1983,1983/1984,1984/1985,1985/1986,1986/1987,1987/1988,1988/1989,1989/1990,1990/1991,1991/1992,1992/1993,1993/1994,1994/1995,1995/1996,1996/1997,1997/1998,1998/1999,1999/2000,2000/2001,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019,2019/2020,2020/2021,2021/2022,2022/2023,2023/2024,Unit Description
,,Portugal,18,0,0,0,0,0,7,34,18,9,0,0,0,7,5,0,2,8,0,0,3,2,0,3,21,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,19,16,25,27,31,32,36,21,25,24,26,29,33,37,20,16,8,(1000 MT)
,,Saudi Arabia,0,0,1,1,1,1,1,1,1,1,1,2,1,2,3,7,9,11,11,10,12,8,8,5,8,8,8,8,8,8,8,8,7,10,9,8,9,12,12,12,10,11,12,13,15,14,15,19,20,15,20,30,24,32,34,35,43,37,39,30,(1000 MT)
,,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,19,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Switzerland,2,3,3,2,3,3,3,3,7,9,7,5,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,5,7,6,8,8,11,9,11,10,12,12,13,13,13,13,14,14,14,14,15,15,15,15,19,17,17,16,12,(1000 MT)
,,Syria,0,0,0,0,0,0,0,1,1,1,3,1,2,1,1,4,4,6,5,12,5,5,5,4,4,4,4,6,2,3,1,0,6,3,3,3,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,(1000 MT)
,,Tunisia,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,4,1,1,0,0,2,2,3,2,3,1,2,2,1,2,2,(1000 MT)
,,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,16,20,2,6,2,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,6,15,6,7,29,43,37,22,65,40,(1000 MT)
,,Union of Soviet Socialist Repu,8,6,7,7,7,8,9,7,4,10,5,9,6,9,7,12,15,8,19,22,30,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,United Kingdom,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,4,4,4,4,40,105,6,7,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,70,84,83,88,82,68,60,(1000 MT)
,,United States,20,22,25,29,26,28,28,31,27,24,22,28,25,28,27,26,28,29,33,41,44,54,64,75,85,91,100,107,123,124,128,114,148,161,170,189,212,218,220,245,248,242,262,264,276,268,290,316,296,311,310,330,316,322,356,397,390,410,371,350,(1000 MT)
,Total Supply,Algeria,18,17,16,22,18,22,13,23,17,18,11,19,18,8,14,11,18,15,16,13,12,12,12,12,13,17,26,39,40,34,24,52,73,54,74,72,62,54,34,70,67,62,47,35,63,71,44,69,65,69,84,101,84,101,113,147,102,115,96,114,(1000 MT)
,,Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,28,30,26,33,37,39,41,50,35,49,51,51,51,52,53,51,42,(1000 MT)
,,Australia,5,2,5,4,5,5,5,5,3,5,4,5,6,6,5,5,5,5,5,5,7,11,43,9,11,13,10,15,15,15,15,19,19,19,24,28,30,31,31,36,36,44,52,43,46,64,65,67,63,46,43,59,65,66,69,67,73,77,76,66,(1000 MT)
,,Belgium-Luxembourg,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Brazil,8,10,11,11,10,13,11,13,14,12,10,11,11,11,13,10,11,11,11,8,10,12,14,9,20,12,8,15,15,17,17,26,26,28,22,26,24,22,21,24,27,28,38,45,50,58,68,78,77,76,59,58,61,81,92,112,100,112,82,77,(1000 MT)
,,Canada,1,2,2,2,2,2,2,3,2,2,2,3,5,3,3,4,4,4,4,5,5,4,6,7,7,7,10,12,13,14,15,19,19,22,17,24,24,24,25,26,32,31,35,35,32,38,40,42,40,42,40,43,43,49,49,61,61,61,50,37,(1000 MT)
,,Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,7,13,20,25,23,21,23,20,24,29,28,35,40,41,41,40,(1000 MT)
,,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,11,13,21,35,46,44,39,40,46,49,48,56,62,60,62,43,38,(1000 MT)
,,EU-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,2212,2249,2125,1818,2276,2783,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,European Union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2833,2736,3082,2895,3297,3481,3272,3303,3263,3038,3120,3170,3402,2543,2893,2267,2557,2173,2483,2808,2796,2681,2791,2037,1768,(1000 MT)
,,France,18,40,15,20,22,22,30,48,45,28,21,29,28,23,44,67,73,67,55,33,34,32,40,35,41,48,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,"Germany, Federal Republic of",4,5,2,4,3,3,5,4,4,3,3,2,3,3,3,4,3,3,3,4,6,6,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Greece,218,235,261,260,251,243,261,272,315,335,368,415,437,475,459,413,509,522,631,542,432,418,441,436,511,481,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Israel,3,1,1,3,1,4,1,1,2,1,5,2,2,4,2,5,4,4,4,5,6,6,6,4,6,6,9,8,11,9,10,8,11,11,12,8,12,9,13,9,12,18,16,18,17,18,15,18,22,28,32,35,36,37,38,41,40,38,34,35,(1000 MT)
,,Italy,523,517,452,649,686,727,737,856,692,805,677,861,635,880,741,835,827,765,741,1056,816,962,883,1026,931,987,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,30,34,43,38,47,54,57,62,56,58,57,71,74,71,67,55,42,(1000 MT)
,,Jordan,17,13,9,6,5,6,5,6,11,6,16,10,10,7,9,6,11,14,15,14,8,20,12,16,11,17,16,22,23,24,25,23,31,29,35,27,33,22,28,28,31,27,38,36,36,29,26,24,22,20,23,30,23,23,23,36,35,28,26,31,(1000 MT)
,,"Korea, South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,12,9,11,13,12,12,17,16,15,16,18,19,22,27,36,22,18,(1000 MT)
,,Lebanon,12,13,8,12,7,8,6,12,10,13,15,11,13,10,8,17,10,16,17,22,18,16,14,11,9,8,8,7,11,8,9,10,14,13,14,13,14,12,10,10,9,8,8,12,14,13,17,21,22,24,32,35,39,36,33,30,39,34,36,29,(1000 MT)
,,Libya,18,8,16,31,9,25,23,30,44,44,51,55,54,54,48,40,36,34,33,33,37,39,33,33,29,26,23,27,22,22,17,12,23,25,22,17,21,17,14,17,18,15,21,21,23,24,25,27,27,26,30,36,33,31,28,29,31,30,30,30,(1000 MT)
,,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,10,9,10,12,13,15,17,19,105,84,96,36,25,27,120,33,22,(1000 MT)
,,Morocco,16,38,18,16,55,20,25,70,52,36,30,38,35,15,20,39,23,34,23,28,29,30,44,44,33,71,46,58,58,64,75,63,119,103,113,79,60,69,70,117,85,90,85,93,106,150,159,128,132,136,142,144,137,166,216,176,192,221,154,137,(1000 MT)
,,Netherlands,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,9,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Norway,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Portugal,69,84,50,88,72,114,85,85,85,67,62,63,51,43,50,75,64,48,86,50,64,56,61,56,54,59,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,19,16,25,27,31,32,36,21,25,24,26,29,33,37,20,16,8,(1000 MT)
,,Saudi Arabia,0,0,1,1,1,1,1,1,1,1,1,2,1,2,3,7,9,11,11,10,12,8,8,5,8,8,8,8,9,9,9,9,8,11,9,8,9,13,13,13,13,14,15,16,18,17,18,22,23,18,23,33,31,35,38,40,49,48,49,41,(1000 MT)
,,Spain,460,458,551,465,631,637,643,488,543,505,430,557,604,569,680,653,664,575,861,713,1034,840,858,906,714,772,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Switzerland,2,3,3,2,3,3,3,3,7,9,7,5,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,5,7,6,8,8,11,9,11,10,12,12,13,13,13,13,14,14,14,14,15,15,15,15,19,17,17,16,12,(1000 MT)
,,Syria,26,13,23,22,22,26,15,23,34,15,47,34,50,39,67,46,87,77,102,78,70,59,90,67,96,68,92,66,89,79,94,88,131,126,153,137,210,187,221,186,242,199,218,159,143,167,211,191,188,207,147,151,135,119,166,149,162,136,164,125,(1000 MT)
,,Tunisia,97,80,32,51,56,29,90,172,92,149,153,266,215,202,133,97,165,106,66,170,155,159,176,160,165,188,225,334,261,303,225,109,310,215,265,260,206,90,105,325,211,293,306,313,278,244,230,295,335,197,429,273,235,440,338,572,324,282,225,216,(1000 MT)
,,Turkey,111,72,116,87,135,80,110,79,154,93,121,127,197,140,199,121,189,120,196,93,105,85,127,85,122,80,105,105,123,98,179,94,220,135,205,94,194,80,173,100,155,142,190,134,155,163,183,175,189,151,194,195,218,289,257,288,274,281,458,311,(1000 MT)
,,Union of Soviet Socialist Repu,8,6,7,7,7,8,9,7,4,10,5,9,6,9,7,12,15,8,19,22,30,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,United Kingdom,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,4,4,4,4,40,105,6,7,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,75,91,91,97,92,78,64,(1000 MT)
,,United States,21,23,26,30,27,29,28,32,28,25,23,29,26,29,28,27,29,30,34,42,45,55,65,76,86,92,101,108,124,125,129,115,149,161,171,190,212,218,221,246,250,244,263,266,278,271,295,322,306,321,318,344,330,336,361,409,397,419,380,360,(1000 MT)
,Exports,Algeria,3,5,0,7,7,3,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,(1000 MT)
,,Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,16,19,12,22,16,22,12,31,16,37,20,23,22,27,26,37,30,(1000 MT)
,,Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,7,6,7,4,5,3,6,3,3,4,3,3,2,3,5,5,(1000 MT)
,,Belgium-Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,0,0,0,1,0,0,(1000 MT)
,,Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,7,12,13,10,15,11,14,15,11,16,13,15,18,19,(1000 MT)
,,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,EU-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,135,236,166,215,220,250,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,European Union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,311,350,340,355,374,351,405,412,416,493,543,633,537,674,564,672,691,710,795,910,895,919,659,475,(1000 MT)
,,France,3,5,6,3,3,4,7,22,18,9,3,7,4,2,4,23,13,19,20,5,3,6,9,4,16,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,"Germany, Federal Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Greece,5,15,43,16,3,3,3,10,7,5,11,8,12,48,34,11,25,31,100,75,58,70,60,50,140,100,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Israel,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,(1000 MT)
,,Italy,12,13,13,17,16,16,17,19,16,16,12,28,14,23,34,36,48,34,49,67,82,100,87,98,131,125,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Jordan,1,1,1,2,1,1,1,1,1,0,1,2,0,1,1,1,2,1,2,2,0,2,0,1,1,1,1,1,1,0,0,1,0,0,1,0,2,2,2,2,3,3,2,2,1,1,1,1,1,0,0,1,1,0,1,2,5,4,4,8,(1000 MT)
,,"Korea, South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Lebanon,0,1,0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,3,2,2,2,1,1,1,2,2,3,2,4,4,4,4,4,4,4,3,2,4,3,4,4,5,5,4,4,6,(1000 MT)
,,Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,11,2,74,2,2,(1000 MT)
,,Morocco,1,15,2,2,33,8,7,30,24,23,14,20,16,0,0,20,1,0,1,1,0,0,0,0,0,30,3,6,1,0,6,11,39,7,20,4,2,2,0,28,17,31,3,5,4,19,41,10,19,15,37,24,23,25,47,17,27,46,11,15,(1000 MT)
,,Netherlands,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Portugal,5,7,8,8,9,9,9,8,6,6,4,2,2,2,3,3,4,4,3,4,4,8,16,11,9,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,(1000 MT)
,,Spain,105,85,90,42,71,184,195,95,157,74,52,81,111,77,93,122,58,32,64,49,247,113,272,202,136,177,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Switzerland,0,0,0,0,0,0,0,0,4,6,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Syria,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,2,5,11,6,0,2,1,11,20,34,28,42,42,55,44,20,18,35,8,7,6,7,37,27,38,46,56,56,37,84,70,(1000 MT)
,,Tunisia,45,40,20,34,32,20,70,125,56,80,51,65,54,70,80,48,66,50,40,65,55,41,57,57,52,55,65,98,95,150,143,50,120,125,165,124,101,25,38,218,118,180,185,187,152,115,107,165,175,85,279,110,93,208,173,355,253,209,186,170,(1000 MT)
,,Turkey,24,2,16,0,21,3,2,0,42,17,9,0,37,6,30,5,35,21,70,18,24,16,33,30,41,4,10,12,6,9,60,20,48,40,96,16,95,26,72,54,68,47,46,19,29,25,13,21,89,28,19,26,54,80,62,60,60,78,187,140,(1000 MT)
,,Union of Soviet Socialist Repu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,2,2,3,(1000 MT)
,,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,6,7,5,10,11,10,9,7,6,4,5,6,7,11,9,4,4,3,4,4,7,7,6,8,8,13,12,7,7,11,4,6,10,(1000 MT)
,Industrial Dom. Cons.,Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Belgium-Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,EU-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,14,15,15,20,26,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,European Union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,37,37,47,51,49,51,51,51,52,52,52,52,20,40,20,20,20,20,20,20,20,20,15,15,(1000 MT)
,,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,"Germany, Federal Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,(1000 MT)
,,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,9,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
