Commodity,Attribute,Country,1964/1965,1965/1966,1966/1967,1967/1968,1968/1969,1969/1970,1970/1971,1971/1972,1972/1973,1973/1974,1974/1975,1975/1976,1976/1977,1977/1978,1978/1979,1979/1980,1980/1981,1981/1982,1982/1983,1983/1984,1984/1985,1985/1986,1986/1987,1987/1988,1988/1989,1989/1990,1990/1991,1991/1992,1992/1993,1993/1994,1994/1995,1995/1996,1996/1997,1997/1998,1998/1999,1999/2000,2000/2001,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019,2019/2020,2020/2021,2021/2022,2022/2023,2023/2024,Unit Description
,,"Germany, Federal Republic of",4,5,2,4,3,3,5,4,4,3,3,2,3,3,3,4,3,3,3,4,6,6,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Greece,158,160,162,165,170,173,176,180,173,177,180,194,184,208,215,214,191,184,219,220,221,155,155,160,155,166,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Israel,3,1,1,3,1,4,1,1,2,1,2,2,2,2,2,3,2,2,3,4,5,5,5,4,5,6,6,6,6,6,8,8,8,9,9,8,10,8,9,8,11,14,14,14,15,16,13,13,16,19,21,22,23,24,25,25,26,28,27,28,(1000 MT)
,,Italy,491,468,394,432,550,572,595,687,576,649,515,623,501,657,577,649,659,611,602,769,654,662,661,663,665,602,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,30,34,43,38,47,54,57,62,56,58,57,69,71,69,65,53,41,(1000 MT)
,,Jordan,9,8,7,4,4,5,4,5,6,6,8,6,9,5,5,5,6,13,13,12,8,11,12,15,9,10,10,16,16,15,17,16,20,17,20,23,23,20,23,24,23,23,23,23,23,23,23,23,21,20,23,26,20,21,21,24,24,23,21,22,(1000 MT)
,,"Korea, South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,12,9,11,13,12,12,17,16,15,16,18,19,22,27,36,22,18,(1000 MT)
,,Lebanon,9,9,8,10,6,7,5,9,8,10,10,10,10,8,7,11,9,8,9,12,10,10,10,10,8,7,7,6,7,7,7,7,8,8,8,8,8,7,6,6,5,5,4,7,9,9,13,15,16,16,23,20,23,20,18,16,23,24,26,20,(1000 MT)
,,Libya,18,8,16,31,9,25,23,25,38,26,35,43,41,35,37,37,35,33,33,28,27,33,27,27,23,20,20,21,20,19,14,12,18,17,16,14,12,12,12,12,12,12,20,21,22,24,25,27,27,20,20,20,20,19,19,20,20,20,20,21,(1000 MT)
,,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,10,9,10,12,13,15,17,19,102,81,92,34,14,25,35,27,20,(1000 MT)
,,Morocco,15,23,16,14,22,12,18,20,20,13,16,18,19,15,20,19,22,34,22,26,28,29,42,43,32,37,35,35,36,37,42,44,48,49,55,54,53,54,54,55,55,55,80,85,95,105,115,115,113,105,100,100,100,130,145,135,140,140,120,110,(1000 MT)
,,Netherlands,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,9,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Norway,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Portugal,52,65,34,61,41,94,67,64,63,47,44,46,43,36,38,42,43,37,42,32,39,38,35,37,39,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,19,16,25,27,31,32,36,21,25,24,26,29,33,37,20,16,8,(1000 MT)
,,Saudi Arabia,0,0,1,1,1,1,1,1,1,1,1,2,1,2,3,7,9,11,11,10,12,8,8,5,8,8,8,7,8,8,8,8,7,11,9,8,9,13,13,12,13,14,15,16,18,17,18,22,23,18,23,28,30,34,35,37,40,40,40,38,(1000 MT)
,,Spain,221,259,255,272,281,285,301,290,328,334,276,262,285,312,367,346,331,348,342,319,347,362,372,385,365,364,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Switzerland,2,3,3,2,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,5,7,6,8,8,11,9,11,10,12,12,13,13,13,13,14,14,14,14,15,15,15,15,19,17,17,16,12,(1000 MT)
,,Syria,25,12,22,22,21,26,15,23,34,15,47,34,50,39,67,46,60,77,67,76,48,54,67,66,56,65,70,64,74,74,77,77,80,105,105,110,114,111,111,111,111,111,115,115,120,135,150,150,155,160,100,90,90,70,90,75,75,60,50,50,(1000 MT)
,,Tunisia,25,28,12,16,20,9,15,25,19,33,16,71,89,84,41,37,73,45,6,55,46,56,59,33,55,75,91,85,83,63,53,59,65,55,60,65,65,35,32,37,37,30,30,32,33,35,30,35,40,35,30,30,30,35,35,35,30,30,25,25,(1000 MT)
,,Turkey,67,64,73,78,84,77,80,79,72,65,81,80,80,95,100,97,94,75,77,66,76,59,65,45,62,61,60,60,70,70,80,54,87,70,85,74,85,53,66,46,65,80,90,100,120,130,140,140,85,105,145,135,145,175,180,185,190,190,190,150,(1000 MT)
,,Union of Soviet Socialist Repu,8,6,7,7,7,8,9,7,4,10,5,9,6,9,7,12,15,8,19,22,30,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,United Kingdom,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,4,4,4,40,105,6,7,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,65,80,80,85,80,72,57,(1000 MT)
,,United States,21,23,26,30,27,29,28,32,28,25,23,29,26,29,28,27,29,30,34,42,45,55,65,76,84,88,97,102,117,120,119,104,139,152,164,184,208,213,215,239,239,235,259,262,275,267,291,315,299,315,310,336,317,324,354,402,386,415,374,350,(1000 MT)
,Ending Stocks,Algeria,0,0,0,0,0,0,0,2,2,3,1,3,3,0,1,0,0,0,0,0,0,0,0,0,3,2,2,13,13,7,0,22,39,19,38,36,27,19,0,33,30,25,11,0,21,4,6,10,12,14,19,21,18,16,21,32,21,20,21,22,(1000 MT)
,,Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,8,11,8,18,14,26,11,11,4,23,20,21,17,19,6,4,(1000 MT)
,,Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,8,8,8,3,3,2,11,12,10,11,4,15,19,16,11,(1000 MT)
,,Belgium-Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,2,4,2,1,1,1,1,1,1,2,2,2,2,2,(1000 MT)
,,Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,2,2,5,5,2,2,2,(1000 MT)
,,Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,5,3,1,3,4,8,11,12,17,17,14,12,(1000 MT)
,,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,EU-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,792,699,658,377,482,839,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,European Union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,635,858,652,941,1043,950,865,825,590,585,590,757,356,579,133,315,82,363,593,441,341,452,213,228,(1000 MT)
,,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,38,25,4,4,4,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,"Germany, Federal Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Greece,55,60,56,79,78,67,82,82,135,153,177,213,241,219,210,188,293,307,312,247,153,193,226,226,216,215,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Israel,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,1,1,1,1,1,1,0,1,0,3,2,5,3,2,0,3,2,3,0,2,1,4,1,0,4,1,4,1,2,1,5,6,9,11,13,12,12,12,15,13,9,6,6,(1000 MT)
,,Italy,20,36,45,200,120,139,125,150,100,140,150,210,120,200,130,150,120,120,90,220,80,200,135,265,135,260,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,1,(1000 MT)
,,Jordan,7,4,1,0,0,0,0,0,4,0,7,2,1,1,3,0,3,0,0,0,0,7,0,0,1,6,5,5,6,9,8,6,11,12,14,4,8,0,3,2,5,1,13,11,12,5,2,0,0,0,0,3,2,2,1,10,6,1,1,1,(1000 MT)
,,"Korea, South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Lebanon,3,3,0,2,1,1,1,3,1,1,4,1,2,1,1,6,1,8,7,9,7,5,3,0,0,0,1,1,4,1,2,0,4,3,4,4,5,4,2,2,1,1,0,1,1,0,0,2,2,5,7,11,13,12,11,9,11,6,6,3,(1000 MT)
,,Libya,0,0,0,0,0,0,0,5,6,18,16,12,13,19,11,3,1,1,0,5,10,6,6,6,6,6,3,6,2,3,3,0,5,8,6,3,9,5,2,5,6,2,0,0,1,0,0,0,0,6,10,16,13,12,9,9,11,10,10,9,(1000 MT)
,,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,11,4,0,(1000 MT)
,,Morocco,0,0,0,0,0,0,0,20,8,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,4,8,17,21,27,27,8,32,47,38,21,5,13,16,34,13,4,2,3,7,26,3,3,0,16,5,20,14,11,24,24,25,35,23,12,(1000 MT)
,,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Portugal,12,12,8,19,22,11,9,13,16,14,14,15,6,5,9,30,17,7,41,14,21,10,10,8,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,3,8,7,8,2,(1000 MT)
,,Spain,134,114,206,151,279,168,147,103,58,97,102,214,208,180,220,185,275,195,455,345,440,365,214,319,213,231,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,35,2,22,5,23,1,40,3,18,1,11,3,12,0,45,21,46,26,85,56,76,47,89,46,48,0,3,14,26,33,26,41,40,24,18,11,30,18,31,39,30,5,(1000 MT)
,,Tunisia,27,12,0,1,4,0,5,22,17,36,86,130,72,48,12,12,26,11,20,50,54,62,60,70,58,58,69,151,83,90,29,0,125,35,40,71,40,30,35,70,56,83,91,94,93,94,93,95,120,77,120,133,112,197,130,182,41,43,14,21,(1000 MT)
,,Turkey,20,6,27,9,30,0,28,0,40,11,31,47,80,39,69,19,60,24,49,9,5,10,29,10,19,15,35,33,47,19,39,20,85,25,24,4,14,1,35,0,22,15,54,15,6,8,30,14,15,18,30,34,19,34,15,43,24,13,81,21,(1000 MT)
,,Union of Soviet Socialist Repu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,9,10,10,4,4,(1000 MT)
,,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,Total Distribution,Algeria,18,17,16,22,18,22,13,23,17,18,11,19,18,8,14,11,18,15,16,13,12,12,12,12,13,17,26,39,40,34,24,52,73,54,74,72,62,54,34,70,67,62,47,35,63,71,44,69,65,69,84,101,84,101,113,147,102,115,96,114,(1000 MT)
,,Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,28,30,26,33,37,39,41,50,35,49,51,51,51,52,53,51,42,(1000 MT)
,,Australia,5,2,5,4,5,5,5,5,3,5,4,5,6,6,5,5,5,5,5,5,7,11,43,9,11,13,10,15,15,15,15,19,19,19,24,28,30,31,31,36,36,44,52,43,46,64,65,67,63,46,43,59,65,66,69,67,73,77,76,66,(1000 MT)
,,Belgium-Luxembourg,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Brazil,8,10,11,11,10,13,11,13,14,12,10,11,11,11,13,10,11,11,11,8,10,12,14,9,20,12,8,15,15,17,17,26,26,28,22,26,24,22,21,24,27,28,38,45,50,58,68,78,77,76,59,58,61,81,92,112,100,112,82,77,(1000 MT)
,,Canada,1,2,2,2,2,2,2,3,2,2,2,3,5,3,3,4,4,4,4,5,5,4,6,7,7,7,10,12,13,14,15,19,19,22,17,24,24,24,25,26,32,31,35,35,32,38,40,42,40,42,40,43,43,49,49,61,61,61,50,37,(1000 MT)
,,Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,7,13,20,25,23,21,23,20,24,29,28,35,40,41,41,40,(1000 MT)
,,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,11,13,21,35,46,44,39,40,46,49,48,56,62,60,62,43,38,(1000 MT)
,,EU-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,2212,2249,2125,1818,2276,2783,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,European Union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2833,2736,3082,2895,3297,3481,3272,3303,3263,3038,3120,3170,3402,2543,2893,2267,2557,2173,2483,2808,2796,2681,2791,2037,1768,(1000 MT)
,,France,18,40,15,20,22,22,30,48,45,28,21,29,28,23,44,67,73,67,55,33,34,32,40,35,41,48,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,"Germany, Federal Republic of",4,5,2,4,3,3,5,4,4,3,3,2,3,3,3,4,3,3,3,4,6,6,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Greece,218,235,261,260,251,243,261,272,315,335,368,415,437,475,459,413,509,522,631,542,432,418,441,436,511,481,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Israel,3,1,1,3,1,4,1,1,2,1,5,2,2,4,2,5,4,4,4,5,6,6,6,4,6,6,9,8,11,9,10,8,11,11,12,8,12,9,13,9,12,18,16,18,17,18,15,18,22,28,32,35,36,37,38,41,40,38,34,35,(1000 MT)
,,Italy,523,517,452,649,686,727,737,856,692,805,677,861,635,880,741,835,827,765,741,1056,816,962,883,1026,931,987,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,30,34,43,38,47,54,57,62,56,58,57,71,74,71,67,55,42,(1000 MT)
,,Jordan,17,13,9,6,5,6,5,6,11,6,16,10,10,7,9,6,11,14,15,14,8,20,12,16,11,17,16,22,23,24,25,23,31,29,35,27,33,22,28,28,31,27,38,36,36,29,26,24,22,20,23,30,23,23,23,36,35,28,26,31,(1000 MT)
,,"Korea, South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,12,9,11,13,12,12,17,16,15,16,18,19,22,27,36,22,18,(1000 MT)
,,Lebanon,12,13,8,12,7,8,6,12,10,13,15,11,13,10,8,17,10,16,17,22,18,16,14,11,9,8,8,7,11,8,9,10,14,13,14,13,14,12,10,10,9,8,8,12,14,13,17,21,22,24,32,35,39,36,33,30,39,34,36,29,(1000 MT)
,,Libya,18,8,16,31,9,25,23,30,44,44,51,55,54,54,48,40,36,34,33,33,37,39,33,33,29,26,23,27,22,22,17,12,23,25,22,17,21,17,14,17,18,15,21,21,23,24,25,27,27,26,30,36,33,31,28,29,31,30,30,30,(1000 MT)
,,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,10,9,10,12,13,15,17,19,105,84,96,36,25,27,120,33,22,(1000 MT)
,,Morocco,16,38,18,16,55,20,25,70,52,36,30,38,35,15,20,39,23,34,23,28,29,30,44,44,33,71,46,58,58,64,75,63,119,103,113,79,60,69,70,117,85,90,85,93,106,150,159,128,132,136,142,144,137,166,216,176,192,221,154,137,(1000 MT)
,,Netherlands,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,9,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Norway,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Portugal,69,84,50,88,72,114,85,85,85,67,62,63,51,43,50,75,64,48,86,50,64,56,61,56,54,59,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,19,16,25,27,31,32,36,21,25,24,26,29,33,37,20,16,8,(1000 MT)
,,Saudi Arabia,0,0,1,1,1,1,1,1,1,1,1,2,1,2,3,7,9,11,11,10,12,8,8,5,8,8,8,8,9,9,9,9,8,11,9,8,9,13,13,13,13,14,15,16,18,17,18,22,23,18,23,33,31,35,38,40,49,48,49,41,(1000 MT)
,,Spain,460,458,551,465,631,637,643,488,543,505,430,557,604,569,680,653,664,575,861,713,1034,840,858,906,714,772,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Switzerland,2,3,3,2,3,3,3,3,7,9,7,5,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,5,7,6,8,8,11,9,11,10,12,12,13,13,13,13,14,14,14,14,15,15,15,15,19,17,17,16,12,(1000 MT)
,,Syria,26,13,23,22,22,26,15,23,34,15,47,34,50,39,67,46,87,77,102,78,70,59,90,67,96,68,92,66,89,79,94,88,131,126,153,137,210,187,221,186,242,199,218,159,143,167,211,191,188,207,147,151,135,119,166,149,162,136,164,125,(1000 MT)
,,Tunisia,97,80,32,51,56,29,90,172,92,149,153,266,215,202,133,97,165,106,66,170,155,159,176,160,165,188,225,334,261,303,225,109,310,215,265,260,206,90,105,325,211,293,306,313,278,244,230,295,335,197,429,273,235,440,338,572,324,282,225,216,(1000 MT)
,,Turkey,111,72,116,87,135,80,110,79,154,93,121,127,197,140,199,121,189,120,196,93,105,85,127,85,122,80,105,105,123,98,179,94,220,135,205,94,194,80,173,100,155,142,190,134,155,163,183,175,189,151,194,195,218,289,257,288,274,281,458,311,(1000 MT)
,,Union of Soviet Socialist Repu,8,6,7,7,7,8,9,7,4,10,5,9,6,9,7,12,15,8,19,22,30,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,United Kingdom,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,4,4,4,4,40,105,6,7,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,75,91,91,97,92,78,64,(1000 MT)
,,United States,21,23,26,30,27,29,28,32,28,25,23,29,26,29,28,27,29,30,34,42,45,55,65,76,86,92,101,108,124,125,129,115,149,161,171,190,212,218,221,246,250,244,263,266,278,271,295,322,306,321,318,344,330,336,361,409,397,419,380,360,(1000 MT)
